,id,rating_gap,salary_benefits_gap,training_learning_gap,management_care_gap,culture_fun_gap,overtime_policy,working_days,company_size,like_cleaned,like_topic,Recommend?
74,21,-0.0716155127290028,-0.7331667856293125,-0.9605044016178921,-0.8899595527004522,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,môi_trường làm_việc thoải_mái. anh_chị_em hài_hòa chính_sách tăng_ca rõ_ràng luật .,2,Yes
75,21,-1.0716155127290028,-0.7331667856293125,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,1-150 employees,văn_phòng đẹp mở_rộng lẫn môi_trường_học_hỏi tặng dự_án kết_thúc .,2,Yes
76,21,-0.0716155127290028,0.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường làm_việc thân_thiện vui_vẻ dễ_mến tiền tăng_ca .,2,Yes
77,21,-1.0716155127290028,-1.7331667856293125,-0.9605044016178921,-1.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,1-150 employees,đồng_nghiệp . phòng trưa phòng thư giãn nghỉ_ngơi trưa.,0,No
78,21,-1.0716155127290028,-0.7331667856293125,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,sếp môi_trường tốt .,2,Yes
79,21,0.9283844872709972,-0.7331667856293125,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,sếp văn_hóa quan_hệ . quan_hệ đồng_nghiệp đội toàn_bộ tốt.,2,Yes
80,21,-0.0716155127290028,-0.7331667856293125,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,môi_trường thân_thiện gắng_kết hòa đồng_ceo hiền_lành công_việc thoải_mái không_quá áp_lực.,2,Yes
81,24,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,công_việc chuyên_môn khởi đầu công_việc linh_hoạt phát_triển . môi_trường lành_mạnh . dạo tuyển nhân_sự trẻ_trung_xinh đẹp gái. chính_sách tăng_ca rõ_ràng chi_trả đầy_đủ chậm lương.,2,Yes
82,24,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,sếp lắng_nghe tôn_trọng ý_kiến . công_việc chuyên_môn ban_đầu . đồng_nghiệp cực_kỳ gần. chưa_ot anh_em tăng_ca chi_trả phúc_lợi đầy_đủ.,2,Yes
83,24,0.9283844872709972,0.2668332143706875,-0.9605044016178921,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường phát_triển salary thường_xuyên chế_độ đãi_ngộ du_lịch khám sức khỏe_teambuilding chế_độ chị_em stockoption hòa đồng thân_thiện không_phân_biệt giúp_đỡ lẫn nhau. chế_độ tăng_ca rõ_ràng môi_trường tăng_ca tăng_ca .,2,Yes
84,24,-3.071615512729003,-2.7331667856293125,-2.960504401617892,-2.8899595527004522,-3.06899833452296,No OT,Monday - Friday,1-150 employees,sai_lầm thông_tin vòng từ_chối ứng_dụng mô_tả ứng_cử_viên giải_thích thêm.,1,No
85,24,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,môi_trường cực lành_mạnh sếp tốt đồng_nghiệp tuyệt_vời giỏi đãi_ngộ cạnh_tranh lương tăng_ca tăng_ca chi_trả sòng_phẳng .,2,Yes
86,24,0.9283844872709972,1.2668332143706875,0.03949559838210792,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_hóa tuyệt_nhất làm. sếp giỏi phát_triển đồng_nghiệp thân_thiện dễ_mến tăng_ca khuyến_khích hoàn_thành công_việc giờ.,1,Yes
87,24,-0.0716155127290028,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,văn_phòng đẹp bàn bóng bàn. . . giờ. .,0,Yes
88,24,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,văn_phòng đẹp nghỉ trưa rộng bóng bàn đẹp. không_ot tiếng thoải_mái trẻ . bóng bàn thích.,0,Yes
89,24,0.9283844872709972,1.2668332143706875,1.039495598382108,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,môi_trường trẻ thoải_mái đồng_nghiệp quốc_gia nhiệt_tình. bộ_phận nhân_sự tổ_chức hoạt_động kết_nối . dịp lễ_tết sinh_nhật tổ_chức đầy_đủ tăng_ca quy_định.,1,Yes
90,24,0.9283844872709972,1.2668332143706875,0.03949559838210792,-0.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,1-150 employees,lương thưởng tốt. môi_trường làm_việc . công_việc thử_thách. . làm_việc .,2,Yes
91,25,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,chính_sách tặng lễ_tết quà_cáp người_thân lương thưởng phúc_lợi trò tăng_ca anh_em banh.,0,Yes
92,25,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,macbok hình_như intern máy thiết_bị xịn_xò bàn đứng mỏi lưng phòng phòng thể dục pantry ăn_uống rộng không_bắt_ot chủ_động task .,0,Yes
93,25,0.9283844872709972,1.2668332143706875,1.039495598382108,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,151-500 employees,sếp thân_thiện lắng_nghe ý_kiến anh_em môi_trường ý_kiến anh_chị_em đồng_nghiệp thân_thiện công_việc hoạt_động đội xây dựng chạy liên_tục đội vui_vẻ drama chế_độ tăng_ca công_việc chưa_xong estimation dự_án tốt xảy .,2,Yes
94,25,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,sếp thân_thiện lắng_nghe ý_kiến anh_em anh_chị_em đồng_nghiệp công_việc chạy liên_tục đội vui_vẻ drama không_làm_việc tăng_ca estimation tốt làm_việc năng_suất .,2,Yes
95,25,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,đề_cao tinh_thần thể_thao biến hấp_dẫn anh_em phòng phòng thể dục thuê hướng_dẫn công chuyến nước_ngoài chảnh tăng_ca chưa_xong task cho_xong .,0,Yes
96,25,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,đề_cao tinh_thần thể_thao biến hấp_dẫn mèo cực thương phòng phòng thể dục thể_thao thuê hướng_dẫn tăng_ca task chưa_xong .,0,Yes
97,25,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,chính_sách minh_bạch lương_thưởng phúc_lợi gia_đình lễ_tết thưởng môi_trường làm_việc không_toxic bè_phái hình_như chưa_phải tăng_ca toàn trốn bánh anh_em.,2,Yes
98,25,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,lớp đào_tạo nội_bộ thuê trainer dạy học_phí tham_gia khóa đào_tạo đội sẻ trao_đổi công_nghệ hoạt_động thể_thao sức khỏe tăng_ca viết .,1,Yes
99,25,0.9283844872709972,1.2668332143706875,0.03949559838210792,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,151-500 employees,anh_chị_em chịu_chơi hết_mình hết_sức môi_trường tuyệt_vời phát_triển ý_kiến sếp đồng_nghiệp lắng_nghe đón_nhận lương thưởng phúc_lợi tốt môi_trường làm_việc không_toxic chưa_phải tăng_ca cam_kết .,1,Yes
100,25,0.9283844872709972,0.2668332143706875,1.039495598382108,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,giám đốc hàng thân_thiện kinh_nghiệm anh_em tụ_tập văn_phòng đẹp xài hàng aple không_bị tăng_ca chủ_yếu anh_em tụ_tập trò .,0,Yes
101,25,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,quy_trình onboarding ổn_áp macbok_công quà bút thiệp . chính_sách phúc_lợi gói bảo_hiểm sức khỏe người_thân đội nhân_sự nhanh_chóng không_thấy tăng_ca đa_số tối trốn .,0,Yes
102,25,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,macbok nhiệt_tình câu_lạc_bộ thể_thao xịn_xò bóng_đá cầu lông_yoga chạy bộ. tăng_ca .,0,Yes
103,25,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,văn_phòng tầng đẹp kẹt thang_máy nuôi lừa mèo thích mèo cộng thiết_kế không_gian giám đốc đội không_ngồi phòng quánh kẹt tan_tầm tăng_ca bảng trò bóng bàn khô .,0,Yes
104,25,-2.071615512729003,-1.7331667856293125,-1.960504401617892,-1.8899595527004522,-2.06899833452296,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp lừa mèo xinh_hr dễ_thương hoạt_động thể_thao tăng_ca làm_việc thoải_mái không_gò_bó .,0,No
105,25,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,môi_trường làm_việc thoải_mái đồng_nghiệp thân_thiện văn_hóa năng_động sáng_tạo hoạt_động team_bonding gắn_kết lương tăng_ca đầy_đủ tăng_ca đồ_ăn nhẹ phòng trò thư giãn .,0,Yes
106,25,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,sếp sẵn_sàng lắng_nghe góp_ý sếp đồng_nghiệp vui_vẻ dễ_mến chính_sách học khóa_học cần_thiết công_việc giờ_giấc linh_động gia_đình tăng_ca tăng_ca lương .,2,Yes
107,25,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,thân_thiện yêu. lừa thương làm_việc mệt_mỏi vọc giải_stres tinh_thần kỉ_luật công_việc hết_mình minh. . hoạt_động nhiều. tinh_thần sức_khỏe .,0,Yes
108,25,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,151-500 employees,mệt_ăn mệt_ăn hoài không_thấy bánh trà quán cà phê sữa. căng bụng chùng mắt. tập_thể_dụng mệt hôm lớp gym_kickboxing bóng_đá xen_kẽ tốn sức. học mệt lương học học certificate gogle kiểu. học mệt. tăng_ca ăn_uống pes kiểu kiểu.,0,Yes
109,25,0.9283844872709972,1.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,văn_phòng đẹp. sếp đồng_nghiệp . hoạt_động làm. ot. tăng_ca không_là .,2,Yes
110,25,0.9283844872709972,-0.7331667856293125,-0.9605044016178921,-0.8899595527004522,0.9310016654770399,No OT,Monday - Friday,151-500 employees,môi_trường thoải_mái không_gian làm_việc đẹp mèo hiếm tăng_ca .,2,Yes
111,25,0.9283844872709972,0.2668332143706875,1.039495598382108,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,151-500 employees,sếp am_hiểu kỹ_thuật vui_vẻ người. macbok . ot. làm_việc học_hỏi hết_sức ăn_chơi hết_mình. . review_quý toàn chảnh chó không. siêu dễ_thương tăng_ca vãi nửa viết.,0,Yes
112,25,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,đồng_nghiệp giỏi học_hỏi thân_thiện vui_vẻ sức_khỏe trách_nhiệm bạn.,1,Yes
113,25,0.9283844872709972,0.2668332143706875,0.03949559838210792,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,151-500 employees,văn_phòng thiết_kế đẹp lừa mèo pantry đồ_ăn. thân_thiện chế_độ tăng_ca hợp_lý thoải_mái không_gò_bó .,0,Yes
114,25,0.9283844872709972,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,môi_trường năng_động giờ_giấc làm_việc . planing phản_hồi hơn. tăng_ca phản_hồi công_việc bố_trí .,1,Yes
115,25,0.9283844872709972,1.2668332143706875,1.039495598382108,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,151-500 employees,văn_phòng thoải_mái nhà. làm_việc flexible không_bó buộc. công_việc task . vui_vẻ . tăng_ca công_việc sắp_xếp ổn_thỏa tốt.,2,Yes
116,29,0.9283844872709972,0.2668332143706875,1.039495598382108,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,1-150 employees,cá_tính khác_biệt hòa_hợp . công_việc tất_nhiên vui. khác_biệt phần_đông ổn.,1,Yes
117,29,0.9283844872709972,1.2668332143706875,0.03949559838210792,0.11004044729954776,0.9310016654770399,No OT,Monday - Friday,1-150 employees,chưa_thấy trễ lương rơi tuần thứ_ceo vui_tính tâm_lý . văn_hóa tốt lương đều. tăng_ca không_ép_buộc . tối ot.,2,Yes
118,29,-0.0716155127290028,0.2668332143706875,-0.9605044016178921,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,đồng_nghiệp vui_vẻ thân_thiện sếp tốt giờ_giấc thoải_mái lương hiếm tăng_ca release tăng_ca buổi.,2,Yes
119,29,-0.0716155127290028,0.2668332143706875,0.03949559838210792,1.1100404472995478,0.9310016654770399,No OT,Monday - Friday,1-150 employees,giờ_giấc linh_hoạt đồng_nghiệp thân_thiện lương thưởng tốt hàng du_lịch nước_ngoài hoạt_động đội xây dựng hầu_như tăng_ca trợ_cấp tối tăng_ca thích .,0,Yes
120,35,-1.0716155127290028,-0.7331667856293125,-1.960504401617892,-0.8899595527004522,-1.0689983345229601,No OT,Monday - Friday,1-150 employees,đóng bảo_hiểm ful lương du_lịch anh_em thân_thiện tăng_ca tiền tuần.,2,Yes
121,35,-0.0716155127290028,0.2668332143706875,-0.9605044016178921,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,môi_trường làm_việc thoải_mái chế_độ nghỉ muộn không_bị trừ lương lương cải_thiện thị_trường trợ_cấp hướng carer đường không . dự_án nội_bộ chủ_động .,2,Yes
122,35,-0.0716155127290028,0.2668332143706875,1.039495598382108,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,môi_trường trẻ năng_động nhiệt_tình xảy ra. macbok xịn . dự_án .,2,Yes
123,35,-0.0716155127290028,1.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,lương cực_kì fresher trẻ không_hề tăng_ca suốt làm_việc . .,2,Yes
124,35,-0.0716155127290028,1.2668332143706875,1.039495598382108,1.1100404472995478,-0.06899833452296011,No OT,Monday - Friday,1-150 employees,anh_chị quản_lí trẻ bận công_việc sẵn_sàng lắng_nghe anh_em hướng điều_chỉnh giúp tốt hơn. đồng_nghiệp azom trẻ năng_động sẵn_sàng giúp_đỡ công_việc cuộc_sống cảm_nhận được. azom việt nam hoàn_thiện tin_tưởng đội_ngũ được. công_việc hầu_như tăng_ca giúp .,1,Yes
125,36,-0.0716155127290028,1.2668332143706875,1.039495598382108,0.11004044729954776,0.9310016654770399,No OT,Monday - Saturday,1-150 employees,nhân_sự trẻ năng_động hoạt_động trải_nghiệm nhân_sự hợp_gu không_thấy tăng_ca làm_việc .,1,Yes
126,36,-0.0716155127290028,1.2668332143706875,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,No OT,Monday - Saturday,1-150 employees,chưa_bàn lương phúc_lợi cực_kì tốt tủ_lạnh ful_đồ căng thiếc đầu_tư anh_em môn thể_thao đau_ốm bhyt tăng_ca lắm nhân_lực tăng_ca lương thích không.,0,Yes
127,36,-1.0716155127290028,0.2668332143706875,-0.9605044016178921,-0.8899595527004522,-1.0689983345229601,No OT,Monday - Saturday,1-150 employees,cấp_phát trái_cây bánh_kẹo tuần đồ_ăn tủ_lạnh ful không_lo đói mùa dự_án tăng_ca tăng_ca lương tùy xứng_đáng.,0,Yes
128,36,-0.0716155127290028,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Saturday,1-150 employees,phụ_cấp siêu_tốt lương khoản tặng kèm tăng_ca tăng_ca .,2,Yes
129,36,0.9283844872709972,0.2668332143706875,0.03949559838210792,0.11004044729954776,-0.06899833452296011,No OT,Monday - Saturday,1-150 employees,không_lo đói đời_sống chế_độ tăng_ca tốt không_gò_bó thoải_mái nghỉ_ngơi.,2,Yes
